name,jumin7,gender,height,age,blood_type,company,grades,salary,expenditure
HKD1,990623-2,F,161.9,,,A,A,,1975
HKD10,900303-2,F,169.4,31,A,A,B,4720,2970
HKD100,681205-2,F,168.3,55,A,A,B,7280,5905
HKD101,931226-2,F,155.3,,,B,B,,2935
HKD102,920123-1,M,188.6,,,B,F,,4015
HKD103,910215-2,F,150.2,30,A,B,A,3290,1915
HKD104,990623-1,M,176,,,B,A,,2375
HKD105,980717-2,F,163.4,23,B,B,B,3080,1330
HKD106,970818-1,M,186.3,24,AB,B,C,3110,2360
HKD107,960909-1,M,181.8,25,O,B,B,3230,1480
HKD108,951015-1,M,170.1,26,A,B,B,3410,1660
HKD109,941105-1,M,177.8,27,O,B,B,3420,1670
HKD11,890419-1,M,188.2,32,B,A,B,4820,3070
HKD110,931225-2,F,163.2,28,A,B,B,3460,1710
HKD111,920122-2,F,156.5,29,O,B,C,4370,3620
HKD112,910113-2,F,166.2,30,B,B,D,3260,2510
HKD113,900303-2,F,161.9,31,A,B,D,3540,2790
HKD114,890419-2,F,157.5,32,B,B,A,4040,2665
HKD115,880909-2,F,158.6,33,AB,B,B,5230,3480
HKD116,870118-1,M,173.9,34,O,B,D,4590,3840
HKD117,860117-2,F,163,,,B,A,,3355
HKD118,851214-2,F,164.9,36,O,B,A,4950,3575
HKD119,840717-2,F,153.7,37,A,B,A,4450,3075
HKD12,881109-2,F,170.2,33,AB,A,A,5080,2955
HKD120,830831-1,M,183.8,38,O,B,A,5660,4285
HKD121,820904-2,F,153.3,39,B,B,B,6060,4310
HKD122,811023-1,M,171.9,40,A,B,A,6130,4755
HKD123,800329-1,M,184.6,41,B,B,B,6050,4300
HKD124,791214-1,M,181.1,42,AB,B,A,6250,4875
HKD125,780112-2,F,169.1,,,B,A,,4335
HKD126,770201-1,M,190.4,44,A,B,A,6210,4835
HKD127,760325-2,F,163.1,45,O,B,B,6920,5170
HKD128,750430-2,F,148.1,46,A,B,B,7000,5250
HKD129,740530-1,M,184.4,47,O,B,B,7420,6295
HKD13,870718-1,M,180.5,34,O,A,A,4990,2865
HKD130,730726-1,M,175.2,48,B,B,B,7000,5875
HKD131,720611-2,F,156.6,49,A,B,A,7250,5875
HKD132,730706-1,M,181.5,50,B,B,B,7420,6295
HKD133,720801-2,F,149.5,51,AB,B,B,7460,6335
HKD134,710925-1,M,182.2,52,O,B,C,7250,6500
HKD135,701020-1,M,190.6,53,A,B,D,7430,6680
HKD136,690111-2,F,164.7,54,O,B,C,6440,5315
HKD137,681231-1,M,182.9,55,A,B,B,8460,7335
HKD138,910213-2,F,168.8,30,O,B,A,4060,2685
HKD139,900330-1,M,172,31,B,B,C,3530,2405
HKD14,860617-1,M,176.8,35,A,A,A,5070,2945
HKD140,890419-1,M,186.4,32,A,B,A,3680,2305
HKD141,880509-1,M,180.9,33,B,B,C,3860,2735
HKD142,870618-1,M,181.3,34,AB,B,A,4580,3205
HKD143,860630-1,M,181.6,35,O,B,A,4000,2625
HKD144,850914-2,F,163.5,36,A,B,A,4920,3545
HKD145,841217-2,F,152.9,37,O,B,B,4450,3325
HKD146,830908-2,F,161.6,38,A,B,B,5110,3985
HKD147,821204-2,F,165.2,39,O,B,A,5390,4015
HKD148,811021-2,F,160,40,B,B,A,5440,4065
HKD149,801116-1,M,173.3,41,A,B,C,5920,4795
HKD15,850215-2,F,151.2,36,O,A,B,5550,3800
HKD150,791219-1,M,182.7,42,B,B,A,6420,5045
HKD151,781212-1,M,175.8,,,B,A,,4755
HKD152,770202-1,M,176.8,,,B,A,,4945
HKD153,760301-2,F,149.2,45,A,B,A,5840,4465
HKD154,750920-1,M,185.7,46,O,B,F,6310,5810
HKD155,740515-1,M,171,47,A,B,C,7330,6205
HKD156,730116-2,F,153.2,48,O,B,B,6440,5315
HKD157,721211-2,F,162.3,49,B,B,B,6200,5075
HKD158,910213-1,M,186.7,30,A,B,B,3980,2855
HKD159,900303-1,M,170.1,31,B,B,B,3330,2205
HKD16,840717-1,M,187.2,37,A,A,B,5440,3690
HKD160,890419-1,M,166.1,32,AB,B,B,3600,2475
HKD161,880509-2,F,150.9,33,O,B,A,3820,2445
HKD162,870618-2,F,164.4,34,A,B,F,4770,4270
HKD163,860117-1,M,166.2,35,O,B,C,4960,3835
HKD164,850115-1,M,185.6,36,A,B,B,4850,3725
HKD165,841017-1,M,180.1,37,O,B,B,4390,3265
HKD166,830708-2,F,162.6,38,B,B,B,5010,3885
HKD167,820904-1,M,166.7,39,A,B,B,5480,4355
HKD168,811021-1,M,187.1,40,B,B,C,6010,4885
HKD169,801116-2,F,155.4,41,AB,B,B,5830,4705
HKD17,830108-2,F,154,38,O,A,C,4720,3970
HKD170,791218-1,M,181.4,42,O,B,B,6300,5175
HKD171,780112-1,M,168.7,43,A,B,B,6110,4985
HKD172,770203-1,M,170.3,44,O,B,B,6730,5355
HKD173,760325-1,M,177,45,A,B,B,6660,5285
HKD174,750420-1,M,166.5,46,O,B,D,7250,6500
HKD175,740515-2,F,151.3,47,B,B,B,6750,5375
HKD176,730716-2,F,163.5,48,A,B,B,5420,4045
HKD177,721212-2,F,149.2,49,B,B,A,6170,4795
HKD178,860917-1,M,179.3,35,AB,B,A,4800,3425
HKD179,850114-1,M,166.8,36,O,B,B,5160,3785
HKD18,820930-1,M,186.7,39,B,A,C,5770,5020
HKD180,840117-1,M,185.7,37,A,B,B,6130,4755
HKD181,830808-2,F,149.2,38,O,B,A,5010,3635
HKD182,820404-1,M,178.5,39,A,B,B,5380,4005
HKD183,811011-2,F,152,40,O,B,A,5410,4035
HKD184,800816-2,F,163.2,41,B,B,C,5790,4665
HKD185,791215-1,M,166.2,42,A,B,C,6300,5175
HKD186,780112-2,F,155.7,43,B,B,B,6620,5245
HKD187,771201-2,F,158.8,44,AB,B,A,5510,4135
HKD188,860617-2,F,164.1,35,O,B,B,4710,3335
HKD189,850114-2,F,156.8,36,A,B,A,4770,3395
HKD19,811018-1,M,187.9,40,A,A,A,6090,3965
HKD190,840817-2,F,168.4,37,O,B,B,4800,3425
HKD191,830808-1,M,177.4,38,A,B,A,5260,3885
HKD192,821007-2,F,170,39,O,B,B,5300,3925
HKD193,811021-1,M,165.3,40,B,B,A,5730,4355
HKD194,800116-1,M,189.7,41,A,B,F,5760,5260
HKD195,791215-2,F,158.1,42,B,B,A,6280,4905
HKD196,781012-1,M,184.2,43,AB,B,C,6420,5295
HKD197,770201-2,F,152.7,44,O,B,B,6060,4685
HKD198,830108-1,M,188.1,38,A,B,B,4500,3125
HKD199,820104-2,F,167.2,,,B,A,,3785
HKD2,980117-2,F,151.6,23,B,A,B,4120,2745
HKD20,801219-1,M,191.4,41,B,A,C,6210,5460
HKD200,811029-1,M,187.1,40,A,B,B,5750,4375
HKD201,880511-1,M,189.8,33,O,C,B,10390,8640
HKD202,870620-2,F,149.1,34,A,C,D,7680,6930
HKD203,860619-1,M,165.7,35,B,C,C,8750,7625
HKD204,850116-2,F,148.4,36,AB,C,A,9170,7045
HKD205,990624-2,F,160.3,22,A,C,A,5040,2915
HKD206,980718-1,M,165.5,23,B,C,B,5710,3960
HKD207,970819-2,F,160.6,24,AB,C,A,5280,3155
HKD208,960910-2,F,165.8,25,O,C,B,5710,3960
HKD209,951016-2,F,167.8,26,A,C,B,5740,3990
HKD21,791215-1,M,170.4,42,AB,A,B,6610,4860
HKD210,941106-2,F,164.3,27,O,C,B,5950,4200
HKD211,931227-1,M,175.5,28,A,C,C,6380,5630
HKD212,920124-2,F,158.3,29,O,C,C,6520,5770
HKD213,910216-2,F,158.3,30,B,C,C,7520,6770
HKD214,900305-1,M,179,31,A,C,A,6930,4805
HKD215,890421-2,F,148.8,32,B,C,B,8360,6610
HKD216,880512-1,M,183.4,33,AB,C,B,8530,6780
HKD217,870621-1,M,186.8,34,O,C,A,7670,5545
HKD218,860620-1,M,172.5,35,A,C,B,8570,6820
HKD219,850117-2,F,150,36,O,C,B,9030,7280
HKD22,780912-1,M,183.4,43,O,A,A,6610,4485
HKD220,840719-1,M,187.3,37,A,C,B,11180,9430
HKD221,830811-1,M,191,38,O,C,A,9800,7675
HKD222,820907-2,F,154.4,39,B,C,D,9830,9080
HKD223,990625-1,M,169.3,22,A,C,B,4970,3220
HKD224,980719-2,F,153.4,23,B,C,A,5190,3065
HKD225,970820-1,M,168.4,24,AB,C,B,5210,3460
HKD226,960911-1,M,172.4,25,O,C,B,5550,4425
HKD227,951017-1,M,165.2,26,A,C,A,5710,3585
HKD228,941107-1,M,177.2,27,O,C,A,5810,3685
HKD229,931228-1,M,177.6,28,A,C,D,6070,5320
HKD23,770209-1,M,182.5,44,A,A,A,7120,4995
HKD230,920125-1,M,176.7,29,O,C,A,6430,4305
HKD231,910217-2,F,159.6,30,B,C,B,7430,6305
HKD232,900306-2,F,159.7,31,A,C,B,6900,5775
HKD233,890422-1,M,173.5,32,B,C,B,7320,6195
HKD234,880513-2,F,150.7,33,AB,C,B,8450,7325
HKD235,870622-2,F,153.5,34,O,C,A,10800,8675
HKD236,860621-1,M,166.2,35,A,C,B,10410,9285
HKD237,850118-2,F,160.7,36,O,C,B,10480,9355
HKD238,840720-2,F,156.8,37,A,C,B,9380,8255
HKD239,830812-2,F,163.5,38,O,C,A,9430,7305
HKD24,760321-1,M,177.1,45,O,A,B,7300,5550
HKD240,820908-2,F,155.6,39,B,C,A,11440,9315
HKD241,811025-1,M,184.6,40,A,C,B,11120,9995
HKD242,801120-1,M,180.9,41,B,C,A,11720,9595
HKD243,791219-1,M,184.5,42,AB,C,A,11080,8955
HKD244,780116-2,F,151.4,43,O,C,C,11810,10685
HKD245,770205-2,F,165,44,A,C,B,11990,10865
HKD246,760329-1,M,167.8,45,O,C,B,10530,9405
HKD247,000526-3,M,189.4,20,A,C,B,5540,4165
HKD248,910218-2,F,168.2,30,O,C,C,6580,5455
HKD249,960912-2,F,148.5,25,B,C,B,5540,4165
HKD25,750420-2,F,149.5,46,A,A,B,6770,5020
HKD250,860622-1,M,177.3,35,O,C,C,8050,6925
HKD26,740515-2,F,154.6,47,O,A,B,6480,4730
HKD27,730716-1,M,171.7,,,A,B,,6770
HKD28,720111-2,F,159.2,49,A,A,A,6680,5305
HKD29,730706-2,F,148.1,50,B,A,A,5800,4425
HKD3,970818-2,F,154.8,24,AB,A,B,4420,3045
HKD30,720801-1,M,179.1,51,AB,A,B,7950,6200
HKD31,710925-1,M,173,52,O,A,B,8720,6970
HKD32,701020-1,M,176.6,53,A,A,C,8220,7470
HKD33,691111-2,F,166.8,54,O,A,A,7520,5395
HKD34,681201-1,M,179.6,55,A,A,C,9430,8680
HKD35,910214-1,M,167.4,30,O,A,B,4580,2830
HKD36,900304-2,F,149.5,31,B,A,A,4670,2545
HKD37,890420-1,M,180.3,32,A,A,A,4760,2635
HKD38,880510-2,F,167.5,33,B,A,D,4610,3860
HKD39,870619-1,M,186.8,34,AB,A,B,5100,3350
HKD4,960809-1,M,177.6,25,O,A,B,4450,3075
HKD40,860618-1,M,177.9,35,O,A,A,5000,2875
HKD41,850115-2,F,152.7,36,A,A,C,4970,4220
HKD42,840718-1,M,191.5,37,O,A,B,5620,3870
HKD43,830809-1,M,175.1,,,A,C,,4335
HKD44,820905-1,M,168.1,39,O,A,B,5650,3900
HKD45,811022-1,M,182.1,40,B,A,C,5800,4675
HKD46,801117-1,M,186.1,41,A,A,D,6200,5450
HKD47,791216-1,M,189.3,42,B,A,D,6190,5440
HKD48,780113-1,M,184,,,A,C,,5405
HKD49,770202-2,F,162.6,,,A,A,,2995
HKD5,950115-1,M,166.7,26,A,A,B,4550,3175
HKD50,760326-2,F,169.9,45,A,A,B,6020,4270
HKD51,750421-1,M,183.5,46,O,A,C,7530,6405
HKD52,740516-2,F,152.5,47,A,A,B,7540,6415
HKD53,730717-1,M,187.2,48,O,A,B,7630,6505
HKD54,720612-2,F,158.3,49,B,A,B,7200,6075
HKD55,730707-2,F,161,50,A,A,D,6860,6110
HKD56,720802-2,F,156.5,51,B,A,B,8040,6915
HKD57,710926-2,F,153.6,52,AB,A,B,7230,6105
HKD58,701021-1,M,188,53,O,A,B,8000,6875
HKD59,691112-1,M,174.2,54,A,A,B,8100,6975
HKD6,941105-2,F,156.3,27,O,A,F,4160,3785
HKD60,681202-1,M,186,55,O,A,B,9440,8315
HKD61,811023-2,F,170.5,40,A,A,B,4750,3625
HKD62,801118-1,M,191.8,41,O,A,B,6190,5065
HKD63,791217-2,F,165.2,42,B,A,B,4620,3495
HKD64,780114-1,M,165.1,43,A,A,A,6370,4995
HKD65,770203-2,F,159,44,B,A,A,5590,4215
HKD66,760327-2,F,157.8,45,AB,A,A,5640,4265
HKD67,750422-1,M,175.3,46,O,A,B,7150,6025
HKD68,740517-1,M,176.2,47,A,A,A,8850,6725
HKD69,730718-1,M,175.5,48,O,A,B,7590,6465
HKD7,931225-1,M,189.4,28,A,A,A,4630,2505
HKD70,720613-2,F,156.1,49,A,A,C,6830,5705
HKD71,730708-1,M,173.7,50,O,A,C,7800,6675
HKD72,720803-1,M,183.2,51,B,A,A,8860,6735
HKD73,710927-1,M,165.1,52,A,A,A,9300,7175
HKD74,701022-2,F,155.5,53,B,A,B,8260,7135
HKD75,691113-1,M,178.5,54,AB,A,A,8730,6605
HKD76,681203-1,M,173.6,55,O,A,B,9120,7995
HKD77,730709-1,M,181.3,50,A,A,A,8870,6745
HKD78,720804-1,M,181.8,51,O,A,D,7830,7080
HKD79,710928-2,F,168.9,52,A,A,D,8110,7360
HKD8,920122-1,M,180,29,O,A,D,4570,3820
HKD80,701023-1,M,191.2,53,O,A,A,8800,6675
HKD81,691114-2,F,156,54,B,A,D,7650,6900
HKD82,681204-1,M,174,55,A,A,B,9310,7935
HKD83,830810-1,M,183.7,38,B,A,A,5450,3325
HKD84,820906-1,M,167.2,39,AB,A,F,5270,4770
HKD85,811024-2,F,165,40,O,A,A,4740,3365
HKD86,801119-2,F,151.3,41,A,A,A,5650,3525
HKD87,791218-2,F,164.4,42,O,A,B,4600,3225
HKD88,780115-2,F,150.6,43,A,A,B,5640,4265
HKD89,770204-1,M,184.3,,,A,B,,4865
HKD9,910913-1,M,168.3,,,A,B,,3200
HKD90,760328-1,M,172.4,45,B,A,A,7210,5835
HKD91,750423-1,M,170.7,46,A,A,F,6920,6420
HKD92,740518-2,F,170.8,47,B,A,B,6610,5235
HKD93,730719-1,M,180.4,48,AB,A,B,7560,6185
HKD94,720614-1,M,174.1,49,O,A,B,8540,7165
HKD95,730710-2,F,157.8,50,A,A,A,6990,4865
HKD96,720805-2,F,150.4,51,O,A,A,7110,4985
HKD97,710929-1,M,172.4,52,A,A,B,8000,6625
HKD98,701024-1,M,166.7,,,A,B,,7385
HKD99,691115-2,F,152.6,54,B,A,B,7470,6095
